1000077,ASSISTENTE FINANCEIRO,,413110,0,04,0,,/,,,/,
1000078,ANALISTA SISTEMAS PL,,212405,0,04,0,,/,,,/,
1000079,ANALISTA SISTEMAS SR,,212405,0,04,0,,/,,,/,
100008,ESTAGIARIO LEAN,,,,05,,,,,,,
1000080,ANALISTA INFRAESTRUTURA JR,,212420,0,04,0,,/,,,/,
1000081,ANALISTA INFRAESTRUTURA PL,,212420,0,04,0,,/,,,/,
1000082,ANALISTA INFRAESTRUTURA SR,,212420,0,04,0,,/,,,/,
1000083,AUXILIAR DE CONFORMACAO,,811745,,04,,,,,,,
1000084,AUXILIAR DE EXTRUSORA,,811745,,04,,,,,,,
1000085,COORDENADOR DE EXTRUSAO,,141205,0,02,0,,/,,,/,
1000086,LIDER DE EXTRUSAO,,811745,0,04,0,,/,,,/,
1000087,OPERADOR DE EXTRUSORA I,,811745,,04,,,,,,,
1000088,PREPARADOR DE MATERIA PRIMA II,,811745,,04,,,,,,,
1000089,COORDENADOR DE INJECAO,,141205,0,02,0,,/,,,/,
100009,APRENDIZ,39310,411005,,04,,,,,,,
1000090,LIDER DE INJECAO,,811770,,04,,,,,,,
1000091,MONTADOR DE REGISTRO,,811770,,04,,,,,,,
1000092,OPERADOR DE GRANULADEIRA,,811745,,04,,,,,,,
1000093,OPERADOR INJETORA II,,811770,0,04,0,,/,,,/,
1000094,OPERADOR INJETORA III,,811770,0,04,0,,/,,,/,
1000095,AUXILIAR DE PRODUCAO   INJECAO,,811770,,04,,,,,,,
1000096,AUXILIAR DA MANUTENCAO MECANIC,,911305,,04,,,,,,,
1000097,COORDENADOR INDUSTRIAL,,142705,,02,,,,,,,
1000098,COORDENADOR MANUTENCAO,,950305,0,02,0,,/,,,/,
1000099,ELETRICISTA MANUTENCAO I,,951105,0,04,0,,/,,,/,
1000100,ELETRICISTA MANUTENCAO II,,951105,0,04,0,,/,,,/,
1000101,ELETRICISTA MANUTENCAO III,,951105,0,04,0,,/,,,/,
1000102,ELETRICISTA INSTALADOR,,715615,,04,,,,,,,
1000103,FERRAMENTEIRO II,,721105,0,04,0,,/,,,/,
1000104,FERRAMENTEIRO III,,721105,0,04,0,,/,,,/,
1000105,FRESADOR MECANICO I   CONVENCI,,721215,,04,,,,,,,
1000106,FRESADOR MECANICO II   CONVENC,,721215,,04,,,,,,,
1000107,FRESADOR MECANICO III   CONVEN,,721215,,04,,,,,,,
1000108,MECANICO MANUTENCAO I,,911305,0,04,0,,/,,,/,
1000109,MECANICO MANUTENCAO II,,911305,0,04,0,,/,,,/,
1000110,MECANICO MANUTENCAO III,,911305,0,04,0,,/,,,/,
1000111,TECNICO DE PROCESSOS INDUSTRIA,,318005,,04,,,,,,,
1000112,TORNEIRO FERRAMENTEIRO II,,721215,,04,,,,,,,
1000113,TORNEIRO FERRAMENTEIRO III,,721215,,04,,,,,,,
1000114,SUPERVISOR REGIONAL DE VENDAS,,520110,,06,,,,,,,
1000115,ANALISTA DE PLANEJAMENTO ECON.,,252105,0,04,0,,/,,,/,
1000116,TEC PROJETOS IND.,,314110,,04,,,,,,,
1000117,LUBRIFICADOR,,919105,,04,,,,,,,
1000118,ANALISTA DE RECURSOS HUMANOS,,413105,,04,,,,,,,
1000119,MOTORISTA,,782510,,04,,,,,,,
1000120,TROCADOR DE MOLDES,,811770,,04,,,,,,,
1000121,LIDER DE MONTAGEM,,811745,,04,,,,,,,
1000122,AUXILIAR DE PRODUCAO ACE,,811770,,04,,,,,,,
1000123,MONTADOR DE ACESSORIOS I,,811745,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:10                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,   3
Cargo Reduzido
,Estrutura do Cargo
1000124,MONTADOR DE ACESSORIOS II,,811745,,04,,,,,,,
1000125,DESENHISTA PROJETISTA,,318610,,04,,,,,,,
1000126,OPERADOR MAQUINA CNC I,,721430,,04,,,,,,,
1000127,TECNICO ELETROELETRONICO,,313210,,04,,,,,,,
1000128,PROGRAMADOR DE PCP I,,391125,,04,,,,,,,
1000129,CONSULTOR DE INFORMATICA,,212405,,04,,,,,,,
1000130,ANALISTA MARKETING JR,,253125,,04,,,,,,,
1000131,RECEPCIONISTA TELEFONISTA,,422205,,04,,,,,,,
1000132,ENG. PROMOCAO E ASS. TECNICA,,354130,,04,,,,,,,
1000133,ASSISTENTE DE COMPRAS I,,411005,,04,,,,,,,
1000134,ANALISTA DE TRANSPORTES SR,,342310,,04,,,,,,,
1000135,ANALISTA DE TRANSPORTES PL,,342310,,04,,,,,,,
1000136,ANALISTA MARKETING PL,,253125,,04,,,,,,,
1000137,ANALISTA MARKETING SR,,253125,,04,,,,,,,
1000138,COMPRADOR PL,,354205,,04,,,,,,,
1000139,COMPRADOR SR,,354205,,04,,,,,,,
1000140,CONTROLADOR ESTOQUE,,414215,,04,,,,,,,
1000141,TECNICO DE SUPORTE,,212420,,04,,,,,,,
1000142,PLANEJADOR MANUTENCAO I,,391130,,04,,,,,,,
1000143,ANALISTA DE RECURSOS FINANCEIR,,413110,,04,,,,,,,
1000144,LIDER DE FERRAMENTARIA,,721105,,04,,,,,,,
1000145,COORDENADOR DE MATERIA PRIMA,,141205,,02,,,,,,,
1000146,TECNICO CONTROLE DE QUALIDADE,,391210,,04,,,,,,,
1000147,ANALISTA COMERCIAL TRAINEE,,520110,,04,,,,,,,
1000149,AUX DE MANUTENCAO ELETRICA,,951105,,04,,,,,,,
1000150,ASSISTENTE MARKETING,,253120,,04,,,,,,,
1000151,ASSISTENTE COMERCIAL I,,521110,,04,,,,,,,
1000152,ASSISTENTE LOGISTICA,,342110,,04,,,,,,,
1000153,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
1000154,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
1000155,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
1000156,PREPARADOR DE MAQUINA II,,811770,,04,,,,,,,
1000157,ALMOXARIFE I,,414105,5,04,0,C4,/,,C4,/,
1000158,ALMOXARIFE II,,414105,,04,,,,,,,
1000159,LIDER DE PRODUCAO,,811745,,04,,,,,,,
1000160,PREPARADOR MATERIA PRIMA II,,811745,,04,,,,,,,
1000161,PREPARADOR DE MATERIA PRIMA II,,811745,,04,,,,,,,
1000162,DESENHISTA PROJETISTA I,,318610,,04,,,,,,,
1000163,DESENHISTA PROJETISTA II,,318610,,04,,,,,,,
1000164,DESENHISTA PROJETISTA III,,318610,,04,,,,,,,
1000165,OPERADOR MAQUINA CNC II,,721430,,04,,,,,,,
1000166,PROGRAMADOR DE PCP II,,391125,,04,,,,,,,
1000167,ASSISTENTE DE COMPRAS II,,411005,,04,,,,,,,
1000168,PLANEJADOR MANUTENCAO II,,391130,,04,,,,,,,
1000169,ASSISTENTE FINANCEIRO I,,413110,,04,,,,,,,
1000170,ASSISTENTE FINANCEIRO II,,413110,,04,,,,,,,
1000171,ANALISTA DE RECURSOS HUMANOS J,,413105,,04,,,,,,,
1000172,ANALISTA DE RECURSOS HUMANOS P,,413105,,04,,,,,,,
1000173,ANALISTA DE RECURSOS HUMANOS S,,413105,,04,,,,,,,
1000174,ANALISTA ESCRITA FISCAL SR,,252210,,04,,,,,,,
1000175,ANALISTA FINANCEIRO SR,,413110,,04,,,,,,,
1000176,ASSISTENTE ESCRITA FISCAL I,,413110,,04,,,,,,,
1000177,ASSISTENTE CREDITO E COBRANCA,,413110,,04,,,,,,,
1000178,PREPARADOR MATERIA PRIMA I,,811745,,04,,,,,,,
1000179,ASSISTENTE ADMINISTRATIVO,,411005,,04,,,,,,,
1000180,PREPARADOR DE MAQUINA I,,811770,,04,,,,,,,
1000181,DESENHISTA,,318610,,04,,,,,,,
1000182,ASSISTENTE COMERCIAL II,,521110,,04,,,,,,,
1000183,COORDENADOR ENG. DE FABRICA,,314110,,02,,,,,,,
1000184,ANALISTA DE EXPORTACAO,,354305,,04,,,,,,,
1000185,ASSISTENTE DE EXPORTACAO,,354305,,04,,,,,,,
1000186,TECNICO PROJETOS IND I,,314110,,04,,,,,,,
1000187,TECNICO PROJETOS IND II,,314110,,04,,,,,,,
1000188,TECNICO PROJETOS IND III,,314110,,04,,,,,,,
1000189,ANALISTA DE COBRANCA JR,,410225,,04,,,,,,,
1000190,TECNICO SEGURANCA TRABALHO I,,351605,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:10                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,   4
Cargo Reduzido
,Estrutura do Cargo
1000191,ASSISTENTE DE CADASTRO,,413110,,04,,,,,,,
1000192,ASSISTENTE TEC INFORMACAO,,212420,,04,,,,,,,
1000193,ANALISTA DE COBRANCA PL,,410225,,04,,,,,,,
1000194,ANALISTA DE COBRANCA SR,,410225,,04,,,,,,,
1000195,ANALISTA DE CRÉDITO JR,,410225,,04,,,,,,,
1000196,ANALISTA DE CRÉDITO PL,,410225,,04,,,,,,,
1000197,ANALISTA DE CREDITO SR,,410225,,04,,,,,,,
1000198,ESPECIALISTA EM PROJETOS,,314110,,03,,,,,,,
1000199,COORDENADOR DE VENDAS,,142305,,02,,,,,,,
1000200,MANUTENCISTA,,514225,,04,,,,,,,
1000201,PREPARADOR DE MATERIA PRIMA II,,811745,,04,,,,,,,
1000202,OPERADOR EMPILHADEIRA,,782220,,04,,,,,,,
1000203,ANALISTA RECURSOS FINANCEIROS,,413110,,04,,,,,,,
1000204,ASSISTENTE DE RH II,,411010,,04,,,,,,,
1000205,PREPARADOR MATERIA PRIMA I,,811745,,04,,,,,,,
1000206,COORDENADOR CREDITO E COBRANCA,,410225,,02,,,,,,,
1000207,GERENTE CONTROLADORIA,,252210,,01,,,,,,,
1000208,GERENTE FINANCEIRO,,142105,,01,,,,,,,
1000209,GERENTE TIC,,142505,,01,,,,,,,
1000210,COORDENADOR MARKETING,,142315,,02,,,,,,,
1000211,GERENTE ADM VENDAS,,142320,,01,,,,,,,
1000212,GERENTE PRODUCAO,,141205,,01,,,,,,,
1000213,COORDENADOR MANUT E FERRAMENT,,720115,,02,,,,,,,
1000214,LIDER DE MANUTENCAO,,950305,,04,,,,,,,
1000215,GERENTE DE PROCESSOS E PRODUTO,,142305,,01,,,,,,,
1000216,COORDENADOR EXPORTACAO,,142320,,02,,,,,,,
1000217,TECNICO PROC INDUSTRIAIS I,,311410,,04,,,,,,,
1000218,TECNICO PROC INDUSTRIAIS II,,311410,,04,,,,,,,
1000219,TECNICO PROC INDUSTRIAIS III,,311410,,04,,,,,,,
1000220,ANALISTA DE CUSTOS JR,,413110,,04,,,,,,,
1000222,LIMPADOR FILTRO,,811745,,04,,,,,,,
1000223,ENGENHEIRO DE PROJETOS,,214355,,04,,,,,,,
1000224,COORDENADOR TEC INFORMACAO,,142505,,02,,,,,,,
1000225,COORDENADOR DE DESENVOLVIMENTO,,142505,,02,,,,,,,
1000226,LIDER DE ALMOXARIFADO,,410205,,04,,,,,,,
1000227,GERENTE DE SUPRIMENTOS,,142410,,01,,,,,,,
1000228,OPERADOR EXTRUSORA II,,811745,,04,,,,,,,
1000229,APRENDIZ,39310,411005,,04,,,,,,,
1000230,ASSISTENTE DE FATURAMENTO,,413115,,04,,,,,,,
1000231,GERENTE MARKETING,,142315,,01,,,,,,,
1000232,GERENTE REG VENDAS MULTIMARCAS,,142320,,01,,,,,,,
1000233,COMPOSITOR PEDIDO,,414110,,04,,,,,,,
1000234,APRENDIZ EXTRUSÃO,,411005,,04,,,,,,,
1000235,APRENDIZ RH,,411010,,04,,,,,,,
1000236,APRENDIZ INJEÇÃO PROCESSOS,,811770,,04,,,,,,,
1000237,APRENDIZ FERRAMENTARIA,,411005,,04,,,,,,,
1000238,APRENDIZ QUALIDADE,,411005,,04,,,,,,,
1000239,APRENDIZ COMPRAS ALMOXARIFADO,,411005,,04,,,,,,,
1000240,OPERADOR FACILITADOR,,811770,,04,,,,,,,
1000241,ASSISTENTE CONTABIL,,413110,,04,,,,,,,
1000242,FRESADOR CNC I,,721410,,04,,,,,,,
1000243,FRESADOR CNC II,,721410,,04,,,,,,,
1000244,FRESADOR CNC III,,721410,,04,,,,,,,
1000245,ASSISTENTE ADMINISTRATIVO,,314110,,04,,,,,,,
1000246,GERENTE GERAL DE UNIDADE,,,,01,,,,,,,
1000247,OPERADOR DE EMPILHADEIRA,,782220,,04,,,,,,,
1000248,APRENDIZ CONTROLADORIA,,411005,,04,,,,,,,
1000249,DESENHISTA PROJETISTA II,,318610,,04,,,,,,,
1000250,APRENDIZ SEG DO TRABALHO,,411005,,04,,,,,,,
1000251,APRENDIZ TI,,411005,,04,,,,,,,
10002515,PSICOLOGA,,221205,,04,,,,,,,
1000252,APRENDIZ COMERCIAL,,411005,,04,,,,,,,
1000253,APRENDIZ MKT,,411005,,04,,,,,,,
1000254,APRENDIZ MANUTENÇÃO,,411005,,04,,,,,,,
1000255,COORDENADOR DE INJECAO,,,,02,,,,,,,
1000256,OPERADOR DE EMPILHADEIRA,,782220,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,   5
Cargo Reduzido
,Estrutura do Cargo
1000257,PREPARADOR DE MAQUINA I,,,,04,,,,,,,
1000258,PREPARADOR DE MAQUINA II,,,,04,,,,,,,
1000259,ALMOXARIFE,,,,04,,,,,,,
100026,OPERADOR DE EMPILHADEIRA,,782220,,04,,,,,,,
1000260,LIDER DE PRODUCAO,,811770,,04,,,,,,,
1000261,COORDENADOR DE MATERIA PRIMA,,141205,,02,,,,,,,
1000262,ASSISTENTE DE RH I,,411010,,04,,,,,,,
1000263,APRENDIZ CRED E COBRANCA,,811770,,04,,,,,,,
1000264,PREPARADOR DE MATERIA PRIMA I,,811745,,04,,,,,,,
1000265,APRENDIZ INJECAO ACE,,811770,,04,,,,,,,
1000266,OPERADOR DE MAQUINA SOPRADORA,,811770,,04,,,,,,,
1000267,LIMPADOR DE FILTROS,,811745,,04,,,,,,,
1000268,OPERADOR DE EMPILHADEIRA,,782220,,04,,,,,,,
1000269,AUXILIAR ADMINISTRATIVO,,411005,,04,,,,,,,
1000270,OPERADOR DE MAQUINA SOPRADORA,,811770,,04,,,,,,,
1000271,OPERADOR DE EMBALADEIRA,,811770,,04,,,,,,,
1000272,APRENDIZ FINANCEIRO,,811770,,04,,,,,,,
1000273,RECEPCIONISTA TELEFONISTA,,,,04,,,,,,,
1000274,OPERADOR FACILITADOR,,811770,,04,,,,,,,
1000275,ANALISTA DE CUSTOS PL,,252210,,04,,,,,,,
1000276,ASSISTENTE ESCRITA FISCAL II,,413110,,04,,,,,,,
1000277,ASSISTENTE ADMINISTRATIVO,,411010,,04,,,,,,,
1000278,APRENDIZ EXPORTACAO,,811770,,04,,,,,,,
1000279,TEC PROCESSOS INDUSTRIAIS I,,311410,,04,,,,,,,
1000280,COORDENADOR DE MANUTENCAO,,950305,,02,,,,,,,
1000281,COORDENADOR DE FERRAMENTARIA,,720115,,02,,,,,,,
1000282,TECNICO EM MATERIAIS I,,391135,,04,,,,,,,
1000283,DESENHISTA,,318610,,04,,,,,,,
1000284,COORDENADOR LEAN,,214905,,02,,,,,,,
1000285,APRENDIZ LEAN,,811770,,04,,,,,,,
1000286,PEDREIRO III,,715230,,04,,,,,,,
1000287,ENGENHEIRO SEGURANCA TRABALHO,,214915,,04,,,,,,,
1000288,AJUDANTE DE OBRAS CIVIS,,717020,,04,,,,,,,
1000289,APRENDIZ ADMINISTRATIVO,,411005,,04,,,,,,,
1000290,COORDENADOR FISCAL,,252210,,02,,,,,,,
1000291,COORDENADOR PLAN ECON E FINAN,,252210,,02,,,,,,,
1000292,RECEPCIONISTA TELEFONISTA,,422205,,04,,,,,,,
1000293,GERENTE CORPORATIVO VENDA MARK,,142320,,01,,,,,,,
1000294,PREPARADOR MAQUINA I,,721225,,04,,,,,,,
1000295,PREPARADOR MAQUINA II,,721225,,04,,,,,,,
1000296,PREP DE MAQUINA I,,811770,,04,,,,,,,
1000297,PREP MAQUINA I I,,,,04,,,,,,,
1000298,OPERADOR DE MOAGEM,,,,04,,,,,,,
1000299,ANALISTA DE PRODUTO E MKT,,142335,,04,,,,,,,
1000300,MEDICO TRABALHO,,225140,,04,,,,,,,
1000301,ESTAGIARIO LEAN,,,,05,,,,,,,
1000302,ESTAGIARIO FINANCEIRO,,,,05,,,,,,,
1000303,ESTAGIARIO VENDAS,,,,05,,,,,,,
1000304,ESTAGIARIO MANUTENCAO,,,,05,,,,,,,
1000305,ESTAGIARIO EXPORTACAO,,,,05,,,,,,,
1000306,OPERADOR TELEVENDAS,,422305,,04,,,,,,,
1000307,SUPERVISOR DE TELEVENDAS,,420135,,06,,,,,,,
1000308,PREPARADOR DE MAQUINA I,,,,04,,,,,,,
1000309,ANALISTA LEAN,,251220,,04,,,,,,,
1000310,SUPERVISOR ADM DE VENDAS,,520110,,06,,,,,,,
1000311,ASSISTENTE DE CUSTOS I,,413110,,04,,,,,,,
1000312,ANALISTA PROJETOS JR,,214310,,04,,,,,,,
1000313,ESTAGIARIO TI,,,,05,,,,,,,
1000314,APRENDIZ ENGENHARIA,,411005,,04,,,,,,,
1000315,GERENTE CORPORATIVO FINANCEIRO,,142115,,01,,,,,,,
1000316,TECNICO SEGURANCA TRABALHO III,,351605,,04,,,,,,,
1000317,ASSISTENTE LEAN,,391120,,04,,,,,,,
1000318,ASSISTENTE ARTE FINALISTA,,318405,,04,,,,,,,
1000319,ANALISTA PLANEJ DE DEMANDA E P,,142335,,04,,,,,,,
1000320,INSTRUTOR TECNICO DE VENDAS,,354120,,04,,,,,,,
1000321,AUXILIAR ADMINISTRATIVO,,411005,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usuário: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,Pág.:,   6
Cargo Reduzido
,Estrutura do Cargo
1000322,ESTAGIÁRIO DE MARKETING,,,,05,,,,,,,
1000323,ASSISTENTE MANUT E CONTROLE DE,,391130,,04,,,,,,,
1000324,COORDENADOR REGIONAL VENDAS,,142320,,02,,,,,,,
1000325,GERENTE CORPORATIVO INDUSTRIAL,,141205,,01,,,,,,,
1000326,SUPERINTENDENTE ADM FINANCEIRO,,123110,,05,,,,,,,
1000327,SUPERINTENDENTE VENDAS MARKETI,,123305,,05,,,,,,,
1000328,SUPERINTENDENTE INDUSTRIAL,,122205,,05,,,,,,,
1000329,PRESIDENTE,,122205,,05,,,,,,,
1000330,ANALISTA LOGISTICA SR,,342305,,04,,,,,,,
1000331,ANALISTA DE CONTRATOS,,410105,,04,,,,,,,
1000332,COORDENADOR ADM VENDAS,,142305,,02,,,,,,,
1000333,TECNICO INFORMATICA I,,317210,,04,,,,,,,
1000334,AUXILIAR ADMINISTRATIVO,,521110,,04,,,,,,,
1000335,GERENTE DE RH,,142205,,01,,,,,,,
1000336,TECNICO INFORMATICA II,,317210,,04,,,,,,,
1000337,GERENTE DE LOGISTICA,,141615,,01,,,,,,,
1000338,AUXILIAR ADMINISTRATIVO COMPRA,,411005,,04,,,,,,,
1000339,PEDREIRO II,,715230,,04,,,,,,,
1000340,ASSISTENTE BACK OFFICE,,422320,,04,,,,,,,
1000341,CONSULTOR INTERNO DE INFORMATI,,212405,,04,,,,,,,
1000342,ANALISTA PIVO,,342125,,04,,,,,,,
1000343,AUXILIAR ADMINISTRATIVO,,410225,,04,,,,,,,
1000344,ANALISTA JURIDICO,,241005,,04,,,,,,,
1000345,ANALISTA LEAN JR,,391120,,04,,,,,,,
1000346,ANALISTA LEAN PL,,391120,,04,,,,,,,
1000347,ANALISTA EXPORTACAO PL,,354305,,04,,,,,,,
1000348,ANALISTA LEAN SR,,391120,,04,,,,,,,
1000349,OPERADOR FACILITADOR MP,,811770,,04,,,,,,,
1000350,TECNICO QUALIDADE RECEB. MP,,391205,,04,,,,,,,
1000351,METROLOGISTA,,352305,,04,,,,,,,
1000352,INSPETOR QUALIDADE II,,391210,,04,,,,,,,
1000353,INSPETOR QUALIDADE I,,391210,5,04,0,C5,/,,C5,/,
1000354,TECNICO CONTROLE QUALIDADE II,,391210,,04,,,,,,,
1000355,TECNICO ASSISTENCIA TECNICA,,391210,,04,,,,,,,
1000356,APRENDIZ ALMOXARIFADO ACE,,411005,,04,,,,,,,
1000357,ANALISTA PCP JR,,391125,,04,,,,,,,
1000358,ANALISTA PCP PL,,391125,,04,,,,,,,
1000359,ANALISTA PCP SR,,391125,,04,,,,,,,
1000360,PROGRAMADOR DE PRODUÇÃO,,391125,,04,,,,,,,
1000361,TECNICO CONTROLE QUALIDADE I,,391210,,04,,,,,,,
1000362,ESTAGIARIO DE RH,,,,05,,,,,,,
1000363,COORDENADOR DE ENGENHARIA,,314110,,02,,,,,,,
1000364,ESTAGIARIO COMERCIAL,,,,05,,,,,,,
1000365,ESTAGIARIO ENG. DE MATERIAIS,,,,05,,,,,,,
1000366,DESIGNER GRAFICO JR,,262410,,04,,,,,,,
1000367,ESTAGIARIO MANUTENCAO MECANICA,,,,05,,,,,,,
1000368,DESIGNER GRAFICO JR,,318405,,04,,,,,,,
1000369,ANALISTA MARKETING EVENTOS JR,,142335,,04,,,,,,,
1000370,OPERADOR FACILITADOR,,811770,,04,,,,,,,
1000371,GERENTE ENGENHARIA,,142605,,01,,,,,,,
